66,7.66232e-05,-0.000133892,2.13612e-06,0.000154281
67,7.14582e-05,-0.000111408,2.44224e-06,0.000132378
68,6.5506e-05,-9.03224e-05,2.80075e-06,0.000111611
69,5.8715e-05,-7.09292e-05,3.17253e-06,9.21329e-05
70,5.10776e-05,-5.34916e-05,3.54373e-06,7.40462e-05
71,4.2606e-05,-3.82446e-05,3.91425e-06,5.73868e-05
72,3.33294e-05,-2.53959e-05,4.30135e-06,4.21225e-05
73,2.33899e-05,-1.50266e-05,4.62704e-06,2.81832e-05
74,1.30794e-05,-7.05559e-06,4.42107e-06,1.55048e-05
75,-5.61101e-34,3.02526e-35,5.34379e-35,0
76,-9.38929e-34,-1.52448e-34,1.27586e-34,0
77,5.41811e-05,-0.000181133,9.44582e-07,0.000189065
78,2.52627e-05,-0.000181775,2.24206e-07,0.000183522
79,-9.38929e-34,-1.52448e-34,-1.27586e-34,0
80,-5.611e-34,3.02526e-35,-5.34379e-35,0
81,2.52628e-05,-0.000181775,-2.24221e-07,0.000183522
82,5.41811e-05,-0.000181133,-9.44587e-07,0.000189065
83,-8.68378e-05,-0.000184408,-7.06907e-07,0.000203832
84,-8.68377e-05,-0.000184408,7.06934e-07,0.000203832
85,-8.20381e-05,-0.000158154,2.09471e-06,0.000178178
86,-7.71886e-05,-0.000134093,2.26037e-06,0.000154739
87,-7.17911e-05,-0.000111411,2.53111e-06,0.000132562
88,-6.56839e-05,-9.02624e-05,2.85654e-06,0.000111668
89,-5.88003e-05,-7.08639e-05,3.2041e-06,9.21381e-05
90,-5.11129e-05,-5.34407e-05,3.55992e-06,7.40345e-05
91,-4.26168e-05,-3.82108e-05,3.92161e-06,5.73728e-05
92,-3.33299e-05,-2.5376e-05,4.30408e-06,4.21112e-05
93,-2.33872e-05,-1.50165e-05,4.62755e-06,2.81757e-05
94,-1.30769e-05,-7.05199e-06,4.42055e-06,1.55009e-05
95,7.06428e-34,-2.54903e-34,1.6732e-34,0
96,9.68158e-34,-2.69635e-34,8.55676e-35,0
97,-1.30769e-05,-7.05199e-06,-4.42055e-06,1.55009e-05
98,-2.33872e-05,-1.50165e-05,-4.62755e-06,2.81757e-05
99,-3.33299e-05,-2.5376e-05,-4.30408e-06,4.21112e-05
100,-4.26168e-05,-3.82108e-05,-3.92161e-06,5.73728e-05
101,-5.11129e-05,-5.34407e-05,-3.55992e-06,7.40345e-05
102,-5.88003e-05,-7.08639e-05,-3.2041e-06,9.21381e-05
103,-6.56839e-05,-9.02624e-05,-2.85653e-06,0.000111668
104,-7.17911e-05,-0.000111411,-2.53111e-06,0.000132562
105,-7.71886e-05,-0.000134093,-2.26037e-06,0.000154739
106,-8.20381e-05,-0.000158154,-2.09472e-06,0.000178178
107,9.38876e-34,-1.52468e-34,-1.27641e-34,0
108,5.61259e-34,2.99756e-35,-5.34798e-35,0
109,-2.50352e-05,-0.000182847,7.93287e-08,0.000184553
110,-5.42121e-05,-0.000182694,-7.81161e-07,0.00019057
111,5.61258e-34,2.99756e-35,5.34798e-35,0
112,9.38875e-34,-1.52468e-34,1.27641e-34,0
113,-5.42121e-05,-0.000182694,7.81142e-07,0.00019057
114,-2.50352e-05,-0.000182847,-7.93486e-08,0.000184553
115,4.61341e-05,-0.000303638,-1.00931e-07,0.000307123
116,4.61341e-05,-0.000303638,1.00916e-07,0.000307123
117,4.18937e-05,-0.000341312,2.31914e-06,0.000343881
118,3.0395e-05,-0.000370991,3.23632e-06,0.000372248
119,1.70525e-05,-0.000388711,2.65321e-06,0.000389094
120,5.84487e-06,-0.000395678,1.67604e-07,0.000395721
121,5.84487e-06,-0.000395678,-1.67599e-07,0.000395721
122,1.70525e-05,-0.000388711,-2.6532e-06,0.000389094
123,3.0395e-05,-0.000370991,-3.23632e-06,0.000372248
124,4.18937e-05,-0.000341312,-2.31915e-06,0.000343881
125,0.000104892,-0.000304096,3.09617e-07,0.000321678
126,0.000104892,-0.000304096,-3.0962e-07,0.000321678
127,2.90669e-05,-0.000418252,-8.6549e-07,0.000419262
128,6.14429e-05,-0.000402174,-1.25977e-06,0.000406842
129,9.28108e-05,-0.000362719,-6.39856e-07,0.000374405
130,4.82461e-06,-0.000421581,-1.30774e-07,0.000421609
131,4.82461e-06,-0.000421581,1.30787e-07,0.000421609
132,9.28108e-05,-0.000362719,6.39855e-07,0.000374405
133,6.14429e-05,-0.000402174,1.25978e-06,0.000406842
134,2.90669e-05,-0.000418252,8.65501e-07,0.000419262
135,5.08321e-06,-0.000408518,-4.45843e-07,0.00040855
136,7.55058e-05,-0.000303472,-5.67906e-07,0.000312725
137,5.08321e-06,-0.000408518,4.45851e-07,0.00040855
138,7.55058e-05,-0.000303472,5.67868e-07,0.000312725
139,-4.17511e-05,-0.000314284,1.07175e-07,0.000317045
140,-4.17512e-05,-0.000314284,-1.0719e-07,0.000317045
141,-3.46314e-05,-0.000351374,1.63e-06,0.00035308
142,-2.07599e-05,-0.000378477,2.37375e-06,0.000379053
143,-5.95416e-06,-0.000392646,1.66611e-06,0.000392695
144,-5.95415e-06,-0.000392646,-1.66611e-06,0.000392695
145,-2.07599e-05,-0.000378477,-2.37375e-06,0.000379053
146,-3.46314e-05,-0.000351374,-1.63e-06,0.00035308
147,-0.00010144,-0.000312728,-5.22331e-08,0.000328769
148,-0.00010144,-0.000312728,5.22262e-08,0.000328768
149,-1.95844e-05,-0.000420773,-1.663e-06,0.000421232
150,-5.25777e-05,-0.000407517,-2.14327e-06,0.000410901
151,-8.58964e-05,-0.000370654,-1.64593e-06,0.00038048
152,-8.58964e-05,-0.000370654,1.64593e-06,0.00038048
153,-5.25777e-05,-0.000407517,2.14328e-06,0.000410901
154,-1.95844e-05,-0.000420773,1.66302e-06,0.000421232
155,-7.14874e-05,-0.000313049,2.74503e-07,0.000321108
156,-7.14874e-05,-0.000313049,-2.7454e-07,0.000321108
157,-1.85715e-07,-0.000202121,-2.43444e-07,0.000202121
158,-1.85756e-07,-0.000202121,2.43399e-07,0.000202121
159,-8.95302e-07,-0.000219231,1.07346e-07,0.000219233
160,-8.95581e-07,-0.000219232,-1.07379e-07,0.000219233
161,-1.66519e-05,-0.000226795,2.13736e-06,0.000227416
162,-3.00872e-05,-0.000245772,3.10557e-06,0.000247627
163,-3.95618e-05,-0.00027597,2.36832e-06,0.000278801
164,-1.66518e-05,-0.000226795,-2.13746e-06,0.000227416
165,-3.00871e-05,-0.000245772,-3.10546e-06,0.000247627
166,-3.95619e-05,-0.00027597,-2.36841e-06,0.000278801
167,-9.27145e-05,-0.000218299,2.14779e-06,0.000237181
168,-9.88939e-05,-0.00026077,1.46076e-06,0.000278896
169,-9.27146e-05,-0.000218298,-2.14791e-06,0.000237181
170,-9.88939e-05,-0.00026077,-1.46071e-06,0.000278896
171,1.54529e-05,-0.000223666,-1.45808e-06,0.000224203
172,3.01179e-05,-0.000239424,-2.42e-06,0.000241323
173,4.15165e-05,-0.000266659,-1.77158e-06,0.000269877
174,1.5453e-05,-0.000223665,1.45798e-06,0.000224203
175,3.0118e-05,-0.000239423,2.42009e-06,0.000241322
176,4.15164e-05,-0.000266659,1.7715e-06,0.000269877
177,9.16388e-05,-0.000214499,2.39733e-06,0.000233267
178,9.9201e-05,-0.000253877,2.29596e-06,0.000272579
179,9.16389e-05,-0.000214499,-2.39747e-06,0.000233267
180,9.9201e-05,-0.000253877,-2.29592e-06,0.000272579
181,1.6261e-07,-0.000156916,3.4349e-08,0.000156916
182,1.62671e-07,-0.000156916,-3.43491e-08,0.000156916
183,1.60625e-07,-0.000132208,1.86153e-08,0.000132208
184,1.60606e-07,-0.000132208,-1.86163e-08,0.000132208
185,1.21543e-07,-0.000108956,9.22645e-09,0.000108956
186,1.21548e-07,-0.000108956,-9.22748e-09,0.000108956
187,7.94642e-08,-8.73236e-05,4.02121e-09,8.73236e-05
188,7.94631e-08,-8.73236e-05,-4.02165e-09,8.73236e-05
189,4.67149e-08,-6.74836e-05,1.39689e-09,6.74836e-05
190,4.67151e-08,-6.74836e-05,-1.39721e-09,6.74836e-05
191,2.48868e-08,-4.96379e-05,2.26947e-10,4.96379e-05
192,2.48868e-08,-4.96379e-05,-2.27114e-10,4.96379e-05
193,1.18423e-08,-3.40059e-05,-1.95291e-10,3.40059e-05
194,1.18423e-08,-3.40059e-05,1.95191e-10,3.40059e-05
195,4.79882e-09,-2.08388e-05,-2.75977e-10,2.08388e-05
196,4.79883e-09,-2.08388e-05,2.75923e-10,2.08388e-05
197,1.44684e-09,-1.04567e-05,-2.24308e-10,1.04567e-05
198,1.44684e-09,-1.04567e-05,2.24279e-10,1.04567e-05
199,1.70277e-10,-3.2664e-06,-1.29839e-10,3.2664e-06
200,1.70278e-10,-3.2664e-06,1.29827e-10,3.2664e-06
201,8.1291e-05,-0.000157892,6.6578e-07,0.000177591
202,8.1291e-05,-0.000157892,-6.65776e-07,0.000177591
203,7.67698e-05,-0.000134273,7.18327e-07,0.000154672
204,7.67698e-05,-0.000134273,-7.18327e-07,0.000154672
205,7.163e-05,-0.000111833,8.1605e-07,0.000132808
206,7.163e-05,-0.000111833,-8.16049e-07,0.000132808
207,6.56909e-05,-9.08132e-05,9.3375e-07,0.000112086
208,6.56909e-05,-9.08132e-05,-9.3375e-07,0.000112086
209,5.89051e-05,-7.14888e-05,1.05721e-06,9.26368e-05
210,5.89051e-05,-7.14888e-05,-1.05721e-06,9.26368e-05
211,5.12714e-05,-5.41172e-05,1.18121e-06,7.45575e-05
212,5.12714e-05,-5.41172e-05,-1.18121e-06,7.45575e-05
213,4.27949e-05,-3.89316e-05,1.30905e-06,5.78687e-05
214,4.27949e-05,-3.89316e-05,-1.30905e-06,5.78687e-05
215,3.35119e-05,-2.61524e-05,1.45252e-06,4.25336e-05
216,3.35119e-05,-2.61524e-05,-1.45252e-06,4.25336e-05
217,2.3297e-05,-1.58663e-05,1.61219e-06,2.82328e-05
218,2.3297e-05,-1.58663e-05,-1.61219e-06,2.82328e-05
219,1.25708e-05,-8.07801e-06,1.62328e-06,1.50304e-05
220,1.25708e-05,-8.07801e-06,-1.62328e-06,1.50304e-05
221,2.51779e-05,-0.000156323,5.60864e-07,0.000158339
222,2.41693e-05,-0.00013191,7.20879e-07,0.000134108
223,2.25852e-05,-0.000108801,8.37604e-07,0.000111124
224,2.06083e-05,-8.72165e-05,9.50146e-07,8.96232e-05
225,1.83182e-05,-6.73802e-05,1.06696e-06,6.9834e-05
226,1.57404e-05,-4.95203e-05,1.18938e-06,5.19753e-05
227,1.28755e-05,-3.3863e-05,1.32008e-06,3.62522e-05
228,9.75251e-06,-2.06526e-05,1.47073e-06,2.28867e-05
229,6.40924e-06,-1.01536e-05,1.61592e-06,1.21155e-05
230,3.23886e-06,-2.8635e-06,1.54074e-06,4.58952e-06
231,5.22099e-05,-0.000156347,1.21448e-06,0.000164838
232,4.94583e-05,-0.000132483,1.42666e-06,0.000141421
233,4.60682e-05,-0.000109726,1.64594e-06,0.000119015
234,4.20883e-05,-8.83742e-05,1.87985e-06,9.79028e-05
235,3.754e-05,-6.8719e-05,2.12231e-06,7.8333e-05
236,3.24281e-05,-5.1022e-05,2.36954e-06,6.05015e-05
237,2.67449e-05,-3.55194e-05,2.62465e-06,4.454e-05
238,2.05219e-05,-2.24308e-05,2.90737e-06,3.05408e-05
239,1.37393e-05,-1.19093e-05,3.17783e-06,1.8458e-05
240,7.15342e-06,-4.26243e-06,3.09967e-06,8.88525e-06
241,2.51779e-05,-0.000156323,-5.60864e-07,0.000158339
242,2.41693e-05,-0.00013191,-7.20881e-07,0.000134108
243,2.25852e-05,-0.000108801,-8.37605e-07,0.000111124
244,2.06083e-05,-8.72165e-05,-9.50147e-07,8.96232e-05
245,1.83182e-05,-6.73802e-05,-1.06696e-06,6.9834e-05
246,1.57404e-05,-4.95203e-05,-1.18938e-06,5.19753e-05
247,1.28755e-05,-3.3863e-05,-1.32008e-06,3.62522e-05
248,9.75251e-06,-2.06526e-05,-1.47073e-06,2.28867e-05
249,6.40924e-06,-1.01536e-05,-1.61592e-06,1.21155e-05
250,3.23886e-06,-2.8635e-06,-1.54074e-06,4.58952e-06
251,5.22099e-05,-0.000156347,-1.21447e-06,0.000164838
252,4.94583e-05,-0.000132483,-1.42666e-06,0.000141421
253,4.60682e-05,-0.000109726,-1.64594e-06,0.000119015
254,4.20883e-05,-8.83742e-05,-1.87985e-06,9.79028e-05
255,3.754e-05,-6.8719e-05,-2.12231e-06,7.8333e-05
256,3.24281e-05,-5.1022e-05,-2.36954e-06,6.05015e-05
257,2.67449e-05,-3.55194e-05,-2.62465e-06,4.454e-05
258,2.05219e-05,-2.24308e-05,-2.90737e-06,3.05408e-05
259,1.37393e-05,-1.19093e-05,-3.17783e-06,1.8458e-05
260,7.15342e-06,-4.26243e-06,-3.09967e-06,8.88525e-06
261,2.5549e-05,-0.000181984,6.3994e-08,0.000183769
262,2.55488e-05,-0.000181984,-6.39853e-08,0.000183769
263,5.44121e-05,-0.000181659,3.08593e-07,0.000189633
264,5.4412e-05,-0.000181659,-3.08576e-07,0.000189633
265,-1.63613e-33,1.27633e-34,-1.27373e-35,0
266,-1.56635e-33,1.25533e-34,-2.60151e-35,0
267,-3.22635e-33,-1.54907e-34,-9.41495e-35,0
268,-3.04113e-33,-1.60545e-34,-1.15796e-34,0
269,-8.21991e-05,-0.000158666,-7.09607e-07,0.000178696
270,-8.21991e-05,-0.000158666,7.0961e-07,0.000178696
271,-7.73466e-05,-0.000134544,-7.59931e-07,0.000155194
272,-7.73466e-05,-0.000134544,7.59932e-07,0.000155194
273,-7.19603e-05,-0.000111877,-8.46477e-07,0.000133024
274,-7.19603e-05,-0.000111877,8.46478e-07,0.000133024
275,-6.58622e-05,-9.07746e-05,-9.53043e-07,0.000112155
276,-6.58622e-05,-9.07746e-05,9.53044e-07,0.000112155
277,-5.89842e-05,-7.14335e-05,-1.06822e-06,9.26446e-05
278,-5.89842e-05,-7.14335e-05,1.06822e-06,9.26446e-05
279,-5.13021e-05,-5.40702e-05,-1.1869e-06,7.45446e-05
280,-5.13021e-05,-5.40702e-05,1.1869e-06,7.45446e-05
281,-4.28028e-05,-3.88988e-05,-1.31167e-06,5.78526e-05
282,-4.28028e-05,-3.88988e-05,1.31167e-06,5.78526e-05
283,-3.35107e-05,-2.61325e-05,-1.45351e-06,4.25204e-05
284,-3.35107e-05,-2.61325e-05,1.45351e-06,4.25204e-05
285,-2.32934e-05,-1.58558e-05,-1.61238e-06,2.82239e-05
286,-2.32934e-05,-1.58558e-05,1.61238e-06,2.82239e-05
287,-1.25678e-05,-8.07387e-06,-1.62309e-06,1.50257e-05
288,-1.25678e-05,-8.07387e-06,1.62309e-06,1.50257e-05
289,-2.48775e-05,-0.000156733,-3.9307e-07,0.000158696
290,-2.39162e-05,-0.000132012,-6.36965e-07,0.000134162
291,-2.24096e-05,-0.00010878,-8.008e-07,0.000111068
292,-2.05001e-05,-8.71619e-05,-9.37227e-07,8.95452e-05
293,-1.82579e-05,-6.73281e-05,-1.06476e-06,6.97679e-05
294,-1.57102e-05,-4.94817e-05,-1.1911e-06,5.19295e-05
295,-1.28623e-05,-3.38382e-05,-1.3226e-06,3.62245e-05
296,-9.74801e-06,-2.06384e-05,-1.47285e-06,2.28722e-05
297,-6.40857e-06,-1.01465e-05,-1.61734e-06,1.21094e-05
298,-3.23933e-06,-2.86083e-06,-1.54149e-06,4.58844e-06
299,-5.23087e-05,-0.000156948,-1.16261e-06,0.000165439
300,-4.9556e-05,-0.000132631,-1.42572e-06,0.000141594
301,-4.61441e-05,-0.000109693,-1.66168e-06,0.000119015
302,-4.21391e-05,-8.82923e-05,-1.89707e-06,9.7851e-05
303,-3.75706e-05,-6.86415e-05,-2.13578e-06,7.82801e-05
304,-3.2445e-05,-5.09648e-05,-2.37853e-06,6.04628e-05
305,-2.67535e-05,-3.54828e-05,-2.63001e-06,4.45162e-05
306,-2.05258e-05,-2.24099e-05,-2.91022e-06,3.05284e-05
307,-1.37411e-05,-1.1899e-05,-3.17912e-06,1.84529e-05
308,-7.15401e-06,-4.2588e-06,-3.10002e-06,8.88411e-06
309,-2.48775e-05,-0.000156733,3.93071e-07,0.000158696
310,-2.39162e-05,-0.000132012,6.36963e-07,0.000134162
311,-2.24096e-05,-0.00010878,8.008e-07,0.000111068
312,-2.05001e-05,-8.71619e-05,9.37227e-07,8.95452e-05
313,-1.82579e-05,-6.73281e-05,1.06476e-06,6.97679e-05
314,-1.57102e-05,-4.94817e-05,1.1911e-06,5.19295e-05
315,-1.28623e-05,-3.38382e-05,1.3226e-06,3.62245e-05
316,-9.74801e-06,-2.06384e-05,1.47285e-06,2.28722e-05
317,-6.40857e-06,-1.01465e-05,1.61734e-06,1.21094e-05
318,-3.23933e-06,-2.86083e-06,1.54149e-06,4.58844e-06
319,-5.23087e-05,-0.000156948,1.16262e-06,0.000165439
320,-4.9556e-05,-0.000132631,1.42572e-06,0.000141594
321,-4.61441e-05,-0.000109693,1.66168e-06,0.000119015
322,-4.21391e-05,-8.82923e-05,1.89707e-06,9.7851e-05
323,-3.75706e-05,-6.86415e-05,2.13578e-06,7.82801e-05
324,-3.2445e-05,-5.09648e-05,2.37853e-06,6.04628e-05
325,-2.67535e-05,-3.54828e-05,2.63001e-06,4.45162e-05
326,-2.05258e-05,-2.24099e-05,2.91022e-06,3.05284e-05
327,-1.37411e-05,-1.1899e-05,3.17912e-06,1.84529e-05
328,-7.15401e-06,-4.2588e-06,3.10002e-06,8.88411e-06
329,-2.54263e-05,-0.000183103,3.74298e-08,0.00018486
330,-2.54265e-05,-0.000183102,-3.74202e-08,0.000184859
331,-5.45443e-05,-0.000183309,-2.5487e-07,0.000191252
332,-5.45444e-05,-0.000183309,2.54895e-07,0.000191252
333,1.63648e-33,1.27145e-34,1.2745e-35,0
334,1.56669e-33,1.25049e-34,2.60581e-35,0
335,3.22615e-33,-1.55068e-34,9.41347e-35,0
336,3.04095e-33,-1.60705e-34,1.15852e-34,0
337,4.2347e-05,-0.000340176,-6.69788e-07,0.000342802
338,4.2347e-05,-0.000340176,6.69789e-07,0.000342802
339,3.17428e-05,-0.000369652,-9.33344e-07,0.000371014
340,3.17428e-05,-0.000369652,9.33344e-07,0.000371014
341,1.84406e-05,-0.00038818,-7.58027e-07,0.000388619
342,1.84406e-05,-0.00038818,7.5803e-07,0.000388619
343,9.32928e-05,-0.000361782,1.40402e-07,0.000373617
344,9.32928e-05,-0.000361782,-1.40403e-07,0.000373617
345,6.25948e-05,-0.000401044,3.24821e-07,0.0004059
346,6.25948e-05,-0.000401044,-3.24814e-07,0.0004059
347,3.01916e-05,-0.000417741,2.05846e-07,0.000418831
348,3.01916e-05,-0.000417741,-2.05835e-07,0.000418831
349,6.71663e-05,-0.000352347,-7.4771e-07,0.000358692
350,4.55072e-05,-0.000386991,-8.43624e-07,0.000389658
351,2.26189e-05,-0.000403684,-7.73331e-07,0.000404317
352,6.71663e-05,-0.000352347,7.47714e-07,0.000358692
353,4.55072e-05,-0.000386991,8.43626e-07,0.000389658
354,2.2619e-05,-0.000403684,7.73339e-07,0.000404317
355,7.54865e-05,-0.00030376,-1.92567e-07,0.000312999
356,7.54865e-05,-0.00030376,1.92582e-07,0.000312999
357,5.13263e-06,-0.000408551,-1.49227e-07,0.000408583
358,5.13263e-06,-0.000408551,1.49236e-07,0.000408583
359,-3.51488e-05,-0.000350107,-4.32767e-07,0.000351867
360,-3.51487e-05,-0.000350107,4.32772e-07,0.000351867
361,-2.21187e-05,-0.000377127,-6.49083e-07,0.000377775
362,-2.21187e-05,-0.000377127,6.49085e-07,0.000377775
363,-7.27007e-06,-0.000392146,-4.36589e-07,0.000392214
364,-7.27007e-06,-0.000392146,4.36594e-07,0.000392213
365,-8.6421e-05,-0.000369603,4.74618e-07,0.000379573
366,-8.6421e-05,-0.000369603,-4.74615e-07,0.000379573
367,-5.3732e-05,-0.000406372,6.20539e-07,0.000409909
368,-5.3732e-05,-0.000406372,-6.2053e-07,0.000409909
369,-2.06455e-05,-0.000420283,4.76169e-07,0.00042079
370,-2.06455e-05,-0.000420283,-4.76156e-07,0.00042079
371,-6.02117e-05,-0.000361049,1.11856e-07,0.000366035
372,-3.65185e-05,-0.000393148,3.00382e-08,0.00039484
373,-1.26908e-05,-0.000406764,1.13255e-07,0.000406962
374,-6.02117e-05,-0.000361049,-1.11848e-07,0.000366035
375,-3.65185e-05,-0.000393148,-3.00349e-08,0.00039484
376,-1.26908e-05,-0.000406764,-1.13246e-07,0.000406962
377,-7.15231e-05,-0.00031313,8.87704e-08,0.000321195
378,-7.15231e-05,-0.00031313,-8.87522e-08,0.000321194
379,-2.49127e-07,-0.000201827,8.17532e-08,0.000201828
380,-2.48883e-07,-0.000201827,-8.17326e-08,0.000201828
381,-2.15918e-05,-0.000208194,-1.02132e-06,0.000209313
382,-5.10798e-05,-0.000221561,-5.5482e-07,0.000227374
383,-6.48125e-05,-0.000265154,-6.30065e-07,0.000272961
384,-2.15919e-05,-0.000208194,1.0213e-06,0.000209313
385,-5.10797e-05,-0.000221561,5.5481e-07,0.000227374
386,-6.48125e-05,-0.000265154,6.30081e-07,0.000272961
387,-1.75429e-05,-0.000226915,6.49563e-07,0.000227593
388,-3.10592e-05,-0.00024692,9.1458e-07,0.000248868
389,-1.75429e-05,-0.000226915,-6.49556e-07,0.000227593
390,-3.10592e-05,-0.00024692,-9.14553e-07,0.000248868
391,-3.98565e-05,-0.000277285,6.70788e-07,0.000280136
392,-3.98567e-05,-0.000277285,-6.7077e-07,0.000280136
393,-9.30608e-05,-0.00021947,-6.68483e-07,0.000238386
394,-9.30611e-05,-0.00021947,6.68513e-07,0.000238386
395,-9.92216e-05,-0.00026197,-3.91892e-07,0.000280131
396,-9.92215e-05,-0.00026197,3.91847e-07,0.000280131
397,2.1416e-05,-0.000206069,5.25623e-07,0.000207179
398,5.14151e-05,-0.000217391,9.48537e-08,0.000223389
399,6.64017e-05,-0.000257351,-5.38236e-08,0.000265779
400,2.1416e-05,-0.000206069,-5.25628e-07,0.000207179
401,5.14152e-05,-0.000217391,-9.48835e-08,0.000223389
402,6.64018e-05,-0.000257351,5.38582e-08,0.000265779
403,1.61964e-05,-0.000223742,-4.28517e-07,0.000224328
404,1.61964e-05,-0.000223741,4.28517e-07,0.000224327
405,3.09661e-05,-0.000240522,-6.94259e-07,0.000242508
406,3.0966e-05,-0.000240522,6.94285e-07,0.000242508
407,4.17415e-05,-0.000268063,-4.63723e-07,0.000271293
408,4.17414e-05,-0.000268063,4.63739e-07,0.000271293
409,9.18185e-05,-0.000215592,-7.59579e-07,0.000234331
410,9.18189e-05,-0.000215592,7.59615e-07,0.000234332
411,9.9383e-05,-0.000255191,6.61436e-07,0.000273861
412,9.93831e-05,-0.000255191,-6.61479e-07,0.000273861
413,2.53097e-05,-0.000156618,1.83288e-07,0.000158649
414,2.53097e-05,-0.000156618,-1.8329e-07,0.000158649
415,2.42513e-05,-0.000132276,2.39307e-07,0.000134481
416,2.42513e-05,-0.000132276,-2.39307e-07,0.000134481
417,2.26575e-05,-0.000109233,2.78865e-07,0.000111559
418,2.26575e-05,-0.000109233,-2.78865e-07,0.000111559
419,2.06824e-05,-8.77149e-05,3.16588e-07,9.01208e-05
420,2.06824e-05,-8.77149e-05,-3.16589e-07,9.01208e-05
421,1.83957e-05,-6.79452e-05,3.55647e-07,7.03923e-05
422,1.83957e-05,-6.79452e-05,-3.55647e-07,7.03923e-05
423,1.58223e-05,-5.01525e-05,3.96671e-07,5.25907e-05
424,1.58223e-05,-5.01525e-05,-3.96671e-07,5.25907e-05
425,1.29594e-05,-3.45633e-05,4.41981e-07,3.69156e-05
